destination,type,place_name,price,flag,info,address,time,latitude,longitude,image_url
bali,place,museum geopark batur,11000,1,bali11,Jl. Maju Mundur Sejahtera,10.00 - 16.00,-8.23448,115.82735,https://3.bp.blogspot.com/-Ea5Sq-Eryas/VWHQYFsIw5I/AAAAAAAABVs/dYLq2EU2B-U/s1600/Pantai%2BPandawa%2BBali%2B%2B%25285%2529.jpg
bali,place,museum topeng setia darma,12000,0,bali12,Jl. Berlikaliku,08.00-21.00,-8.67163,115.43267,https://backpackerjakarta.com/wp-content/uploads/2017/03/yeh-mampeh-waterfall.jpg
bali,hotel,levana ,13000,0,bali13,Jl. Maju Mundur Sejahtera,10.00 - 16.00,-9.37459,115.23546,https://ecs7.tokopedia.net/img/cache/300/VqbcmM/2020/11/10/ce009596-7fbd-4853-9520-39db5d4754eb.jpg
bali,hotel,mandagiri batur,14000,0,bali14,Jl. Maju Mundur Sejahtera,10.00 - 16.00,-9.52385,115.23477,https://hi-cdn.t-rp.co.uk/images/hotels/119182/0?width=870&height=480&crop=false
bali,hotel,sri sultan datu,15000,0,bali15,Jl. Maju Mundur Sejahtera,10.00 - 16.00,-9.34653,115.23467,https://www.themulia.com/getmedia/779d0eb5-fd4f-498f-8575-599039237b72/Ladies-Courtyard.jpg/?width=1200&height=630&ext=.jpg&maxsidesize=750
bali,resto,seruni kambing guling,16000,0,bali16,Jl. Maju Mundur Sejahtera,10.00 - 16.00,-8.71625,115.86273,https://ads1.melia.com/dam/jcr:ffd7ea05-1170-47a8-89b6-7a9dda58d5b4/123SolBenoaBali-Sol%20Family%20Suite%20Balcony.jpg
bali,resto,gilawang,17000,0,bali17,Jl. Berlikaliku,08.00-21.00,-8.82946,115.93243,https://ads1.melia.com/dam/jcr:deb4c883-1232-4e6b-8a29-2c1e0c20fb70/210SolBenoaBali-Menega%20Restaurant%20Morning%20View.jpg
bali,resto,sawah padang,18000,0,bali18,Jl. Maju Mundur Sejahtera,10.00 - 16.00,-8.47561,115.12423,https://ads1.melia.com/dam/jcr:d6054e7f-0706-4a60-9230-81197dc8cffa/202SolBeachHouseBaliBenoa-El_Patio_Restaurant_Terrace.jpg
bali,resto,mokalate,16000,0,bali16,Jl. Maju Mundur Sejahtera,10.00 - 16.00,-8.35625,115.39273,https://ads1.melia.com/dam/jcr:ffd7ea05-1170-47a8-89b6-7a9dda58d5b4/123SolBenoaBali-Sol%20Family%20Suite%20Balcony.jpg
bali,resto,miawmiaw,17000,0,bali17,Jl. Berlikaliku,08.00-21.00,-9.82946,115.9943,https://ads1.melia.com/dam/jcr:deb4c883-1232-4e6b-8a29-2c1e0c20fb70/210SolBenoaBali-Menega%20Restaurant%20Morning%20View.jpg
bali,resto,sri rezeky,18000,0,bali18,Jl. Maju Mundur Sejahtera,10.00 - 16.00,-9.47561,116.12423,https://ads1.melia.com/dam/jcr:d6054e7f-0706-4a60-9230-81197dc8cffa/202SolBeachHouseBaliBenoa-El_Patio_Restaurant_Terrace.jpg
bali,resto,mewah bali,17000,0,bali17,Jl. Berlikaliku,08.00-21.00,-9.82946,116.93243,https://ads1.melia.com/dam/jcr:deb4c883-1232-4e6b-8a29-2c1e0c20fb70/210SolBenoaBali-Menega%20Restaurant%20Morning%20View.jpg
bali,resto,dahar sadayana,18000,0,bali18,Jl. Maju Mundur Sejahtera,10.00 - 16.00,-9.67561,116.12423,https://ads1.melia.com/dam/jcr:d6054e7f-0706-4a60-9230-81197dc8cffa/202SolBeachHouseBaliBenoa-El_Patio_Restaurant_Terrace.jpg
bali,hotel,manyar asri,300000,0,bali16,Jl. Maju Mundur Sejahtera,10.00 - 16.00,-8.71625,115.86273,https://ads1.melia.com/dam/jcr:ffd7ea05-1170-47a8-89b6-7a9dda58d5b4/123SolBenoaBali-Sol%20Family%20Suite%20Balcony.jpg
bali,hotel,kembalipulang,450000,0,bali17,Jl. Berlikaliku,08.00-21.00,-8.82946,115.93243,https://ads1.melia.com/dam/jcr:deb4c883-1232-4e6b-8a29-2c1e0c20fb70/210SolBenoaBali-Menega%20Restaurant%20Morning%20View.jpg
,,,,,,,,,,
,,,,,,,,,,
destination,"Ini tempatny a, misalkan bali, jogja, labuan bajo",,,,,,,,,
type,"setiap daerah punya 3 jenis: place, hotel, resto",,,,,,,,,
Place_name,Nama tempatnya,,,,,,,,,
Flag,"Ini kasiha 1 untuk tempat yang paling direkomendasikan di tempat itu (Misalkan di bali 5 tempat rekomendasi itu ada kuta, tanjung benoa, pulau ulun dalu, danau batur, dan bedugul)",,,,,,,,,
Price ,"Sebenarnya ini bisa harga tiket, harga sewa hotel atau harga menu makanan tertentu",,,,,,,,,
Info,Ini informasi seputar tempatnya. Gak usah banyak-banyak najma yang penting menarik dan enak dibaca. Bisa ngarang sendiri juga,,,,,,,,,
image_url,"Di google image itu bisa klik kanan, terus save image location. Usahakan ukuran pixel gambarnya jangan sampek ribuan ya. Soalnya biar loadnya cepet. Aku kalau searching ""Kuta size 300x300 pixcel""",,,,,,,,,
,,,,,,,,,,
Cari info untuk 2 tempat saja: Bali sama Labuan bajo. Dibali usahakan 15 tempat wisata 10 hotel dan 10 tempat makan. Terus tempatnya jangan 1 lokasi ya. Kalau bisa kepisah-pisah biar distancenya kelihatan,,,,,,,,,,
"Cari Labuan bajo. Ini kasih dikit aja, cuman buat dummy data. 5 semua paling",,,,,,,,,,
"Note: destination, type dan place_name wajib lower case  ya",,,,,,,,,,
